start_peg1,start_peg2,start_peg3,goal_peg1,goal_peg2,goal_peg3,moves
2,0,31,,,3210,3
20,3,1,,,3210,2
321,,0,,,3210,2
2,3,10,,,3210,5
10,2,3,,,3210,3
310,,2,,,3210,3
3,10,2,,,3210,3
,1,320,,,3210,3
1,3,20,,,3210,3
0,1,32,,,3210,4
32,0,1,,,3210,2
3,21,0,,,3210,3
20,3,1,,,3210,4
,2,310,,,3210,5
320,,1,,,3210,2
21,3,0,,,3210,3
32,,10,,,3210,2
310,2,,,,3210,2
1,3,20,,,3210,5
0,31,2,,,3210,3
210,3,,,,3210,4
1,,320,,,3210,5
3,21,0,,,3210,5
32,10,,,,3210,5
2,3,10,,,3210,3
3,0,21,,,3210,4
31,20,,,,3210,5
1,20,3,,,3210,2
,321,0,,,3210,4
321,,0,,,3210,4
21,3,0,,,3210,3
1,3,20,,,3210,4
210,3,,,,3210,4
,1,320,,,3210,5
310,,2,,,3210,4
,0,321,,,3210,3
32,,10,,,3210,2
,10,32,,,3210,5
210,,3,,,3210,2
1,0,32,,,3210,4
2,10,3,,,3210,2
,2,310,,,3210,3
0,21,3,,,3210,4
10,2,3,,,3210,5
31,2,0,,,3210,4
,320,1,,,3210,2
2,3,10,,,3210,5
2,3,10,,,3210,5
32,10,,,,3210,4
0,21,3,,,3210,2
1,3,20,,,3210,5
,3,210,,,3210,4
2,10,3,,,3210,4
2,0,31,,,3210,3
,3,210,,,3210,4
0,2,31,,,3210,2
,2,310,,,3210,4
20,1,3,,,3210,3
31,,20,,,3210,2
,20,31,,,3210,5
32,,10,,,3210,5
2,0,31,,,3210,5
,1,320,,,3210,4
,2,310,,,3210,3
3,,210,,,3210,2
0,3,21,,,3210,3
1,20,3,,,3210,2
0,31,2,,,3210,3
31,2,0,,,3210,5
2,,310,,,3210,4
0,21,3,,,3210,2
31,,20,,,3210,4
3,0,21,,,3210,3
21,0,3,,,3210,4
1,20,3,,,3210,4
,20,31,,,3210,4
,321,0,,,3210,4
2,31,0,,,3210,2
10,,32,,,3210,5
10,3,2,,,3210,4
20,31,,,,3210,4
,321,0,,,3210,2
10,,32,,,3210,5
,210,3,,,3210,4
31,2,0,,,3210,4
210,,3,,,3210,4
2,31,0,,,3210,4
321,,0,,,3210,2
2,310,,,,3210,5
1,20,3,,,3210,4
32,,10,,,3210,5
1,32,0,,,3210,4
,10,32,,,3210,4
210,3,,,,3210,4
3,10,2,,,3210,3
3,1,20,,,3210,3
2,31,0,,,3210,4
,2,310,,,3210,5
2,10,3,,,3210,3
10,,32,,,3210,4
