text_1,color_1,text_2,color_2,answer
orange,green,red,blue,0
black,blue,blue,green,0
green,red,orange,green,1
red,black,blue,blue,0
black,blue,blue,black,1
black,green,orange,red,0
green,black,black,black,0
black,black,green,blue,0
black,green,black,orange,0
black,red,black,red,0
blue,orange,black,orange,0
blue,blue,blue,blue,1
black,black,green,black,1
orange,green,black,orange,1
black,blue,black,red,0
orange,blue,black,blue,0
green,red,blue,green,1
green,black,orange,green,1
orange,green,black,green,0
black,red,green,green,0
red,red,black,black,0
blue,orange,red,blue,1
red,blue,black,blue,0
blue,orange,green,blue,1
green,blue,red,green,1
blue,blue,black,green,0
orange,orange,orange,blue,0
green,orange,black,green,1
blue,black,black,blue,1
red,blue,green,green,0
orange,red,green,orange,1
green,red,red,green,1
blue,blue,orange,orange,0
black,red,red,green,0
red,red,red,red,1
blue,blue,black,black,0
blue,black,green,black,0
black,green,blue,black,1
black,red,black,black,1
blue,orange,red,green,0
orange,black,red,red,0
blue,red,black,blue,1
green,blue,blue,green,1
black,orange,green,black,1
green,green,green,green,1
blue,black,black,blue,1
blue,black,green,red,0
green,orange,blue,green,1
blue,red,black,blue,1
green,green,blue,black,0
red,green,red,orange,0
blue,orange,red,green,0
blue,blue,blue,blue,1
orange,red,green,black,0
orange,green,red,orange,1
green,blue,black,green,1
blue,blue,blue,blue,1
blue,green,orange,black,0
green,green,orange,orange,0
orange,orange,orange,red,0
red,green,black,orange,0
blue,black,green,blue,1
blue,red,blue,blue,1
red,black,orange,blue,0
green,green,orange,green,1
orange,black,blue,orange,1
green,orange,blue,green,1
blue,blue,black,orange,0
red,red,red,orange,0
orange,green,blue,orange,1
orange,black,red,black,0
black,red,red,orange,0
red,blue,black,red,1
green,black,black,black,0
green,green,orange,orange,0
red,green,green,orange,0
blue,orange,blue,blue,1
black,red,green,black,1
blue,green,orange,blue,1
black,blue,orange,black,1
green,orange,orange,green,1
red,black,red,red,1
green,green,green,green,1
red,red,green,green,0
red,orange,black,red,1
orange,orange,orange,green,0
green,orange,green,green,1
blue,green,blue,blue,1
black,blue,black,black,1
blue,green,red,orange,0
orange,blue,black,orange,1
green,orange,orange,black,0
red,black,green,orange,0
red,blue,green,blue,0
green,orange,red,green,1
blue,orange,green,blue,1
blue,green,black,black,0
red,black,blue,blue,0
blue,red,orange,green,0
green,black,red,green,1
orange,blue,orange,black,0
green,red,orange,green,1
blue,red,red,blue,1
red,green,green,blue,0
black,black,orange,orange,0
orange,blue,green,black,0
red,orange,orange,green,0
red,black,orange,orange,0
red,black,black,red,1
blue,red,blue,black,0
red,red,black,black,0
red,red,red,black,0
black,black,green,red,0
black,black,red,black,1
black,green,green,black,1
blue,green,red,red,0
blue,red,black,red,0
green,black,blue,green,1
green,blue,green,green,1
blue,blue,blue,blue,1
orange,orange,green,black,0
orange,orange,black,orange,1
red,blue,green,red,1
black,blue,blue,red,0
green,orange,blue,red,0
orange,black,black,orange,1
red,orange,black,red,1
blue,blue,green,blue,1
orange,blue,red,orange,1
red,red,blue,orange,0
red,red,green,red,1
blue,blue,red,blue,1
black,green,orange,black,1
green,black,red,red,0
green,black,orange,green,1
green,blue,blue,blue,0
blue,red,blue,blue,1
red,green,red,orange,0
orange,black,blue,blue,0
black,red,red,black,1
blue,black,blue,black,0
green,black,blue,black,0
green,blue,blue,green,1
red,orange,blue,blue,0
green,red,blue,green,1
blue,red,orange,blue,1
orange,red,orange,orange,1
green,red,green,green,1
black,blue,black,red,0
black,blue,green,blue,0
orange,blue,green,orange,1
blue,blue,orange,blue,1
orange,green,black,red,0
orange,green,blue,green,0
black,black,red,green,0
green,orange,red,black,0
black,orange,red,red,0
blue,black,green,green,0
red,black,orange,orange,0
orange,black,orange,red,0
blue,blue,orange,blue,1
blue,green,green,blue,1
red,green,red,red,1
red,orange,orange,black,0
green,red,black,blue,0
blue,blue,red,orange,0
red,green,orange,black,0
blue,red,orange,blue,1
green,blue,blue,green,1
blue,black,blue,blue,1
red,green,green,green,0
orange,orange,blue,orange,1
blue,green,black,blue,1
black,orange,green,black,1
red,orange,blue,red,1
red,black,blue,red,1
green,red,black,green,1
red,blue,green,red,1
red,red,blue,black,0
red,orange,black,blue,0
blue,black,blue,red,0
red,orange,red,blue,0
orange,black,black,orange,1
orange,green,green,orange,1
green,green,blue,black,0
orange,red,green,blue,0
blue,red,black,blue,1
blue,black,orange,black,0
orange,blue,blue,black,0
orange,green,red,orange,1
red,blue,black,red,1
red,red,red,red,1
blue,black,red,blue,1
blue,orange,blue,green,0
green,black,red,green,1
green,red,orange,green,1
red,blue,green,orange,0
green,green,red,red,0
black,red,orange,black,1
red,red,orange,blue,0
red,green,blue,green,0
green,green,blue,green,1
orange,orange,orange,black,0
black,black,green,black,1
blue,black,orange,green,0
blue,blue,orange,blue,1
green,black,green,green,1
orange,orange,green,black,0
green,black,red,blue,0
black,orange,orange,black,1
green,orange,orange,blue,0
blue,blue,green,blue,1
green,blue,blue,green,1
black,green,black,black,1
green,orange,orange,black,0
blue,black,black,red,0
black,blue,red,green,0
orange,orange,red,orange,1
orange,green,green,orange,1
red,red,orange,red,1
green,black,blue,black,0
blue,black,orange,blue,1
red,black,black,green,0
orange,red,black,green,0
blue,orange,red,orange,0
orange,blue,green,orange,1
red,black,red,black,0
orange,green,green,orange,1
black,red,black,green,0
red,black,black,red,1
red,red,orange,blue,0
green,black,green,green,1
blue,black,black,blue,1
black,green,red,green,0
green,red,black,green,1
green,blue,red,green,1
blue,orange,green,orange,0
blue,orange,red,blue,1
orange,orange,red,blue,0
green,red,orange,green,1
red,orange,red,red,1
green,green,black,orange,0
blue,green,orange,blue,1
red,orange,black,green,0
red,blue,green,red,1
red,red,red,blue,0
green,orange,orange,blue,0
red,orange,black,black,0
orange,blue,orange,black,0
black,blue,green,black,1
green,red,blue,green,1
green,blue,orange,orange,0
red,orange,green,black,0
red,green,black,black,0
blue,green,orange,green,0
black,red,orange,blue,0
red,black,orange,green,0
blue,green,blue,black,0
red,blue,orange,red,1
black,blue,orange,orange,0
blue,orange,red,orange,0
black,black,orange,green,0
black,green,black,black,1
orange,red,blue,orange,1
red,black,green,green,0
black,black,green,black,1
orange,blue,black,orange,1
red,red,orange,red,1
blue,orange,red,red,0
red,black,blue,black,0
green,green,blue,green,1
black,green,black,blue,0
red,black,black,red,1
green,red,green,green,1
blue,black,black,blue,1
red,red,blue,blue,0
red,blue,orange,black,0
black,red,green,orange,0
black,red,red,red,0
red,red,green,red,1
red,orange,blue,red,1
blue,red,black,blue,1
blue,orange,black,blue,1
black,black,black,red,0
red,black,orange,orange,0
black,red,red,black,1
black,black,orange,black,1
black,black,black,black,1
blue,green,orange,blue,1
blue,blue,orange,blue,1
orange,green,green,blue,0
orange,red,green,orange,1
blue,green,black,orange,0
red,green,orange,orange,0
orange,orange,black,orange,1
orange,red,green,orange,1
blue,red,black,blue,1
orange,black,red,orange,1
red,blue,green,red,1
green,orange,black,red,0
green,black,blue,green,1
orange,black,blue,orange,1
blue,blue,red,blue,1
green,green,green,orange,0
orange,orange,blue,red,0
orange,orange,orange,orange,1
blue,blue,black,red,0
blue,red,green,orange,0
blue,black,orange,black,0
blue,orange,green,orange,0
black,orange,black,green,0
blue,green,red,blue,1
blue,green,red,black,0
orange,orange,green,red,0
black,black,black,black,1
black,black,green,green,0
blue,black,black,blue,1
blue,green,orange,green,0
black,orange,orange,blue,0
black,black,red,black,1
green,blue,black,green,1
blue,green,orange,orange,0
green,red,red,green,1
blue,green,blue,black,0
blue,blue,red,red,0
red,orange,orange,blue,0
orange,black,red,black,0
red,green,green,red,1
green,blue,green,red,0
black,red,blue,green,0
black,red,blue,blue,0
black,red,red,black,1
orange,black,blue,black,0
green,green,red,green,1
green,green,blue,green,1
green,blue,black,blue,0
red,black,blue,blue,0
black,black,green,black,1
orange,orange,red,orange,1
green,red,blue,green,1
red,orange,black,red,1
green,red,red,green,1
blue,red,red,red,0
green,black,blue,black,0
green,green,black,black,0
black,blue,black,black,1
orange,green,orange,orange,1
green,blue,green,orange,0
blue,orange,red,orange,0
black,black,red,green,0
black,orange,orange,black,1
green,black,orange,orange,0
red,green,black,red,1
orange,black,black,orange,1
green,red,black,green,1
red,red,orange,green,0
blue,blue,black,red,0
blue,green,orange,blue,1
red,orange,blue,red,1
red,orange,orange,green,0
red,blue,orange,red,1
green,blue,red,orange,0
green,blue,black,blue,0
red,red,red,orange,0
blue,black,orange,blue,1
red,green,black,orange,0
blue,orange,red,green,0
blue,red,blue,blue,1
green,green,orange,green,1
red,orange,orange,red,1
red,red,red,red,1
green,blue,red,blue,0
blue,blue,red,blue,1
green,black,blue,blue,0
red,blue,black,red,1
green,blue,blue,red,0
blue,orange,black,blue,1
black,black,green,black,1
blue,black,orange,black,0
black,orange,red,black,1
black,orange,black,green,0
blue,orange,red,green,0
orange,blue,black,blue,0
blue,green,blue,red,0
blue,black,orange,blue,1
green,black,green,green,1
blue,blue,orange,blue,1
green,orange,orange,black,0
green,blue,red,orange,0
red,green,orange,black,0
red,black,red,orange,0
green,orange,blue,green,1
red,red,black,green,0
red,blue,orange,red,1
black,green,black,red,0
orange,black,orange,orange,1
blue,orange,red,blue,1
blue,blue,green,blue,1
blue,black,red,red,0
blue,blue,blue,blue,1
